426427055,9.22000000,11.76000000,108.42720000,1770508800004788,True,True
426427056,9.22000000,256.35000000,2363.54700000,1770508800004788,True,True
426427057,9.22000000,268.11000000,2471.97420000,1770508801006026,True,True
426427058,9.22000000,60.20000000,555.04400000,1770508804254139,True,True
426427059,9.22000000,40.01000000,368.89220000,1770508804254139,True,True
426427060,9.23000000,1.20000000,11.07600000,1770508809911230,False,True
426427061,9.22000000,27.26000000,251.33720000,1770508818042977,True,True
426427062,9.22000000,0.61000000,5.62420000,1770508818042977,True,True
426427063,9.22000000,0.55000000,5.07100000,1770508818042977,True,True
426427064,9.22000000,0.58000000,5.34760000,1770508818042977,True,True
426427065,9.22000000,0.58000000,5.34760000,1770508818042977,True,True
426427066,9.22000000,44.72000000,412.31840000,1770508818042977,True,True
426427067,9.22000000,1.22000000,11.24840000,1770508840827432,True,True
426427068,9.22000000,9.50000000,87.59000000,1770508841790326,True,True
426427069,9.23000000,1.09000000,10.06070000,1770508841974821,False,True
426427070,9.22000000,0.82000000,7.56040000,1770508844840445,True,True
426427071,9.22000000,0.82000000,7.56040000,1770508844840445,True,True
426427072,9.22000000,1.09000000,10.04980000,1770508844840445,True,True
426427073,9.22000000,7.50000000,69.15000000,1770508844840445,True,True
426427074,9.22000000,0.60000000,5.53200000,1770508844840445,True,True
426427075,9.22000000,0.58000000,5.34760000,1770508844840445,True,True
426427076,9.22000000,0.58000000,5.34760000,1770508844840445,True,True
426427077,9.22000000,0.58000000,5.34760000,1770508844840445,True,True
426427078,9.22000000,0.58000000,5.34760000,1770508844840445,True,True
426427079,9.22000000,1.00000000,9.22000000,1770508844840445,True,True
426427080,9.22000000,1.46000000,13.46120000,1770508844840445,True,True
426427081,9.22000000,47.72000000,439.97840000,1770508844840445,True,True
426427082,9.22000000,0.55000000,5.07100000,1770508844840445,True,True
426427083,9.22000000,0.61000000,5.62420000,1770508844840445,True,True
426427084,9.22000000,0.58000000,5.34760000,1770508844840445,True,True
426427085,9.22000000,0.58000000,5.34760000,1770508844840445,True,True
426427086,9.22000000,16.80000000,154.89600000,1770508844840445,True,True
426427087,9.22000000,0.58000000,5.34760000,1770508844842021,True,True
426427088,9.22000000,0.55000000,5.07100000,1770508844842021,True,True
426427089,9.22000000,0.61000000,5.62420000,1770508844842021,True,True
426427090,9.21000000,0.55000000,5.06550000,1770508874180329,True,True
426427091,9.21000000,1.09000000,10.03890000,1770508874180329,True,True
426427092,9.21000000,7.50000000,69.07500000,1770508874180329,True,True
426427093,9.21000000,54.28000000,499.91880000,1770508874180329,True,True
426427094,9.21000000,0.60000000,5.52600000,1770508874180329,True,True
426427095,9.21000000,0.59000000,5.43390000,1770508874180329,True,True
426427096,9.21000000,0.61000000,5.61810000,1770508874180329,True,True
426427097,9.21000000,0.58000000,5.34180000,1770508874180329,True,True
426427098,9.21000000,0.58000000,5.34180000,1770508874180329,True,True
426427099,9.21000000,0.58000000,5.34180000,1770508874180329,True,True
426427100,9.21000000,0.58000000,5.34180000,1770508874180329,True,True
426427101,9.21000000,0.58000000,5.34180000,1770508874180329,True,True
426427102,9.21000000,0.58000000,5.34180000,1770508874180329,True,True
426427103,9.21000000,0.55000000,5.06550000,1770508874180329,True,True
426427104,9.21000000,0.58000000,5.34180000,1770508874180329,True,True
426427105,9.21000000,0.58000000,5.34180000,1770508874180329,True,True
426427106,9.21000000,0.55000000,5.06550000,1770508874180329,True,True
426427107,9.21000000,0.61000000,5.61810000,1770508875890625,False,True
426427108,9.21000000,0.55000000,5.06550000,1770508875890625,False,True
426427109,9.21000000,0.65000000,5.98650000,1770508875890625,False,True
426427110,9.21000000,0.73000000,6.72330000,1770508875890625,False,True
426427111,9.21000000,0.55000000,5.06550000,1770508875890625,False,True
426427112,9.21000000,0.55000000,5.06550000,1770508875890625,False,True
426427113,9.22000000,2.16000000,19.91520000,1770508886005974,False,True
426427114,9.22000000,43.37000000,399.87140000,1770508978173595,False,True
426427115,9.22000000,0.58000000,5.34760000,1770508982342205,False,True
426427116,9.22000000,0.58000000,5.34760000,1770508982342205,False,True
426427117,9.22000000,0.61000000,5.62420000,1770508982342205,False,True
426427118,9.22000000,0.55000000,5.07100000,1770508982342205,False,True
426427119,9.22000000,1.09000000,10.04980000,1770508982342205,False,True
426427120,9.22000000,7.50000000,69.15000000,1770508982342205,False,True
426427121,9.22000000,10.18000000,93.85960000,1770508982342205,False,True
426427122,9.22000000,10.18000000,93.85960000,1770508982342205,False,True
426427123,9.22000000,1.46000000,13.46120000,1770508982342205,False,True
426427124,9.22000000,0.95000000,8.75900000,1770508982342205,False,True
426427125,9.22000000,5.38000000,49.60360000,1770508982342205,False,True
426427126,9.22000000,1.18000000,10.87960000,1770508982342205,False,True
426427127,9.22000000,0.58000000,5.34760000,1770509001891339,False,True
426427128,9.22000000,0.55000000,5.07100000,1770509001891339,False,True
426427129,9.22000000,0.61000000,5.62420000,1770509001891339,False,True
426427130,9.22000000,0.58000000,5.34760000,1770509001891339,False,True
426427131,9.22000000,0.83000000,7.65260000,1770509001891339,False,True
426427132,9.22000000,2.27000000,20.92940000,1770509001891339,False,True
426427133,9.22000000,0.55000000,5.07100000,1770509004780149,False,True
426427134,9.22000000,0.58000000,5.34760000,1770509004780149,False,True
426427135,9.22000000,0.58000000,5.34760000,1770509004780149,False,True
426427136,9.22000000,0.61000000,5.62420000,1770509004780149,False,True
426427137,9.22000000,0.58000000,5.34760000,1770509004780149,False,True
426427138,9.22000000,5.43000000,50.06460000,1770509018279313,True,True
426427139,9.23000000,9.76000000,90.08480000,1770509030516816,False,True
426427140,9.22000000,0.58000000,5.34760000,1770509110662882,True,True
426427141,9.22000000,0.58000000,5.34760000,1770509110662882,True,True
426427142,9.22000000,0.55000000,5.07100000,1770509110662882,True,True
426427143,9.22000000,0.58000000,5.34760000,1770509110662882,True,True
426427144,9.22000000,0.58000000,5.34760000,1770509110662882,True,True
426427145,9.22000000,0.13000000,1.19860000,1770509110662882,True,True
426427146,9.23000000,2.37000000,21.87510000,1770509140231791,False,True
426427147,9.22000000,0.48000000,4.42560000,1770509146453226,True,True
426427148,9.22000000,0.58000000,5.34760000,1770509146453226,True,True
426427149,9.22000000,20.63000000,190.20860000,1770509146453226,True,True
426427150,9.23000000,33.51000000,309.29730000,1770509154072212,False,True
426427151,9.23000000,0.55000000,5.07650000,1770509154072212,False,True
426427152,9.23000000,0.58000000,5.35340000,1770509154072212,False,True
426427153,9.23000000,0.61000000,5.63030000,1770509154072212,False,True
426427154,9.23000000,0.58000000,5.35340000,1770509154072212,False,True
426427155,9.23000000,0.58000000,5.35340000,1770509154072212,False,True
426427156,9.23000000,1.09000000,10.06070000,1770509154072212,False,True
426427157,9.23000000,7.50000000,69.22500000,1770509154072212,False,True
426427158,9.23000000,0.60000000,5.53800000,1770509154072212,False,True
426427159,9.23000000,0.58000000,5.35340000,1770509154072212,False,True
426427160,9.23000000,0.58000000,5.35340000,1770509154072212,False,True
426427161,9.23000000,10.17000000,93.86910000,1770509154072212,False,True
426427162,9.23000000,109.46000000,1010.31580000,1770509154072212,False,True
426427163,9.23000000,50.29000000,464.17670000,1770509154072212,False,True
426427164,9.23000000,0.55000000,5.07650000,1770509157368333,False,True
426427165,9.23000000,0.61000000,5.63030000,1770509157368333,False,True
426427166,9.23000000,0.55000000,5.07650000,1770509157368333,False,True
426427167,9.23000000,0.61000000,5.63030000,1770509165822096,True,True
426427168,9.23000000,0.58000000,5.35340000,1770509165822096,True,True
426427169,9.23000000,0.55000000,5.07650000,1770509165822096,True,True
426427170,9.23000000,0.58000000,5.35340000,1770509165822096,True,True
426427171,9.23000000,0.58000000,5.35340000,1770509165822096,True,True
426427172,9.23000000,0.58000000,5.35340000,1770509165822096,True,True
426427173,9.23000000,0.58000000,5.35340000,1770509165822096,True,True
426427174,9.23000000,0.68000000,6.27640000,1770509165822096,True,True
426427175,9.23000000,7.80000000,71.99400000,1770509165822096,True,True
426427176,9.23000000,0.58000000,5.35340000,1770509165822096,True,True
426427177,9.23000000,0.55000000,5.07650000,1770509165822096,True,True
426427178,9.23000000,0.58000000,5.35340000,1770509165822096,True,True
426427179,9.23000000,0.58000000,5.35340000,1770509165822096,True,True
426427180,9.23000000,0.55000000,5.07650000,1770509165822096,True,True
426427181,9.23000000,0.69000000,6.36870000,1770509170822749,False,True
426427182,9.23000000,5.31000000,49.01130000,1770509201834604,False,True
426427183,9.22000000,0.58000000,5.34760000,1770509221338689,True,True
426427184,9.22000000,0.52000000,4.79440000,1770509221338689,True,True
426427185,9.23000000,1.26000000,11.62980000,1770509223616859,False,True
426427186,9.22000000,1.00000000,9.22000000,1770509228196449,True,True
426427187,9.22000000,6.96000000,64.17120000,1770509236894190,True,True
426427188,9.22000000,175.18000000,1615.15960000,1770509237273747,True,True
426427189,9.22000000,0.58000000,5.34760000,1770509252109056,True,True
426427190,9.22000000,0.55000000,5.07100000,1770509252109056,True,True
426427191,9.22000000,0.58000000,5.34760000,1770509252109056,True,True
426427192,9.22000000,0.58000000,5.34760000,1770509252109056,True,True
426427193,9.22000000,0.58000000,5.34760000,1770509252109056,True,True
426427194,9.22000000,0.03000000,0.27660000,1770509252109056,True,True
426427195,9.22000000,0.58000000,5.34760000,1770509252110405,True,True
426427196,9.22000000,0.58000000,5.34760000,1770509252110405,True,True
426427197,9.22000000,7.50000000,69.15000000,1770509252110405,True,True
426427198,9.22000000,0.82000000,7.56040000,1770509252110405,True,True
426427199,9.22000000,0.82000000,7.56040000,1770509252110405,True,True
426427200,9.22000000,9.68000000,89.24960000,1770509252110405,True,True
426427201,9.22000000,0.58000000,5.34760000,1770509252110405,True,True
426427202,9.22000000,0.55000000,5.07100000,1770509252110405,True,True
426427203,9.22000000,0.58000000,5.34760000,1770509252110405,True,True
426427204,9.22000000,20.53000000,189.28660000,1770509253379083,False,True
426427205,9.22000000,4.51000000,41.58220000,1770509256550124,False,True
426427206,9.22000000,47.52000000,438.13440000,1770509265599900,False,True
426427207,9.22000000,28.77000000,265.25940000,1770509265599900,False,True
426427208,9.22000000,37.38000000,344.64360000,1770509272842634,False,True
426427209,9.22000000,16.62000000,153.23640000,1770509272842634,False,True
426427210,9.22000000,54.00000000,497.88000000,1770509273410135,False,True
426427211,9.22000000,54.00000000,497.88000000,1770509273506695,False,True
426427212,9.22000000,54.00000000,497.88000000,1770509273618842,False,True
426427213,9.22000000,21.00000000,193.62000000,1770509273720671,False,True
426427214,9.22000000,136.15000000,1255.30300000,1770509276293958,False,True
426427215,9.22000000,247.39000000,2280.93580000,1770509276294025,False,True
426427216,9.22000000,0.61000000,5.62420000,1770509276294025,False,True
426427217,9.22000000,0.58000000,5.34760000,1770509276294025,False,True
426427218,9.22000000,0.55000000,5.07100000,1770509276294025,False,True
